calories,sedentaryminutes,totalminutesasleep,sleep_efficiency,cluster,day_type_Weekend,active_day
-0.08700260283759152,0.4971786799806036,-0.5650628026649225,1.2024961360929887,-0.0926808743895372,1.6613247725836153,0
2.414885565475302,-0.7176214996378515,1.1424928386354687,1.1795338612061117,-0.0926808743895372,-0.6019292654288461,1
-2.9822607635295326,-2.8606202079192014,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,0
-0.42948207172704206,1.0540977971783405,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-0.47349549744777464,-1.0139936614214424,1.4055366580525004,1.086489239267725,-1.23523853899498,-0.6019292654288461,0
-0.30569431188748164,0.22034753985307365,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.27818592081202376,-1.0758735633323022,1.0711589215054265,1.2596593721318776,-1.23523853899498,-0.6019292654288461,1
0.37376294767632784,-1.6621042130141304,1.8513736401152656,1.1862945836497685,-1.23523853899498,-0.6019292654288461,0
-0.4872496929855036,-0.5971185327588091,1.5437461224919575,1.226802133587629,1.0498767902159056,-0.6019292654288461,0
-1.1612052743342216,-0.9846821289373511,1.5080791639269364,1.1193877799264629,-1.23523853899498,-0.6019292654288461,0
-1.8709217640810347,-2.8085108168363724,1.4768705751825428,1.2323226389475703,-1.23523853899498,-0.6019292654288461,0
-0.07187298774608969,-1.1084419327590704,1.4278285071556385,1.2633055966157032,-1.23523853899498,-0.6019292654288461,0
-1.1350723028125365,-1.574169615561856,2.631588358725105,1.1337828793464793,-1.23523853899498,1.6613247725836153,0
-0.9851515714512911,0.6991025704265666,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.1791557129403754,-1.3136226601477103,1.4367452467968937,1.2151198457049972,-1.23523853899498,1.6613247725836153,0
-0.2658071448280677,0.22034753985307365,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.009979107826309478,-1.134496628300485,1.2138267557655111,0.9986329338718255,-1.23523853899498,-0.6019292654288461,0
-0.8118487076759066,-1.3689888881732162,1.5080791639269364,1.1914326437939453,-1.23523853899498,-0.6019292654288461,0
-0.3084451509950274,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.24104959286015562,-0.6589984346696687,1.088992400787937,1.1761124810794628,-1.23523853899498,-0.6019292654288461,0
-0.022357883810265523,-1.0498188677908875,1.1959932764830006,1.1286940744532301,-1.23523853899498,-0.6019292654288461,1
2.3612442028781593,-0.9586274333959365,0.9240327174247138,1.1988576518578586,-0.0926808743895372,-0.6019292654288461,1
1.8385847724444597,-1.1931196932686678,1.525912643209447,1.2072191474253284,-0.0926808743895372,-0.6019292654288461,0
-0.3497077376082142,-0.9521137595105829,1.2049100161242559,1.2537504584501662,-1.23523853899498,-0.6019292654288461,1
0.3613841716923718,-0.6948236410391138,1.10236751024982,1.1859349422017926,-0.0926808743895372,-0.6019292654288461,0
1.431460584527683,-0.541752304733303,0.6832807471108205,1.1428654222394707,-0.0926808743895372,-0.6019292654288461,0
-0.5051301471845512,0.4483261258404513,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-0.6289179070241117,-1.5253170614217038,2.078750500967276,1.1984801900579558,-1.23523853899498,1.6613247725836153,0
